filename,width,height,class,xmin,ymin,xmax,ymax
31.jpg,1280,675,dinosaur,22,443,118,543
31.jpg,1280,675,cactus,525,468,637,545
23.jpg,1280,675,dinosaur,30,268,113,367
23.jpg,1280,675,cactus,166,434,224,546
23.jpg,1280,675,cactus,789,467,900,546
34.jpg,1280,675,dinosaur,27,447,119,541
34.jpg,1280,675,bird,748,408,839,468
10.jpg,1280,675,dinosaur,27,445,118,546
10.jpg,1280,675,cactus,445,438,606,546
3.jpg,1280,675,dinosaur,25,449,119,543
3.jpg,1280,675,cactus,366,438,417,541
3.jpg,1280,675,cactus,1047,436,1105,543
12.jpg,1280,675,dinosaur,28,269,118,364
12.jpg,1280,675,cactus,47,432,106,542
12.jpg,1280,675,cactus,726,467,835,546
39.jpg,1280,675,dinosaur,24,357,118,456
39.jpg,1280,675,bird,297,410,390,469
8.jpg,1280,675,dinosaur,28,441,117,544
8.jpg,1280,675,cactus,416,440,472,544
41.jpg,1280,675,dinosaur,26,448,119,543
41.jpg,1280,675,bird,520,356,612,416
21.jpg,1280,675,dinosaur,27,447,118,543
21.jpg,1280,675,cactus,443,467,485,546
21.jpg,1280,675,cactus,1098,432,1157,543
29.jpg,1280,675,dinosaur,28,338,120,437
29.jpg,1280,675,cactus,436,435,598,546
37.jpg,1280,675,dinosaur,26,447,117,543
37.jpg,1280,675,bird,580,460,674,521
9.jpg,1280,675,dinosaur,25,322,114,420
9.jpg,1280,675,cactus,255,467,368,553
6.jpg,1280,675,dinosaur,26,322,119,423
6.jpg,1280,675,cactus,235,468,308,549
1.jpg,1280,675,dinosaur,27,397,118,499
1.jpg,1280,675,cactus,205,468,251,546
1.jpg,1280,675,cactus,877,434,939,543
43.jpg,1280,675,dinosaur,27,444,120,543
43.jpg,1280,675,bird,435,416,526,490
30.jpg,1280,675,dinosaur,28,443,118,542
30.jpg,1280,675,cactus,365,435,528,543
38.jpg,1280,675,dinosaur,26,445,120,542
38.jpg,1280,675,bird,514,418,609,491
4.jpg,1280,675,dinosaur,27,407,116,513
4.jpg,1280,675,cactus,576,438,741,549
18.jpg,1280,675,dinosaur,24,443,118,544
18.jpg,1280,675,cactus,415,434,580,544
45.jpg,1280,675,dinosaur,24,320,118,421
45.jpg,1280,675,cactus,163,470,201,546
45.jpg,1280,675,cactus,932,468,1005,547
22.jpg,1280,675,dinosaur,28,273,118,370
22.jpg,1280,675,cactus,180,436,237,541
22.jpg,1280,675,cactus,793,436,851,544
33.png,4096,2160,dinosaur,95,1426,377,1737
33.png,4096,2160,bird,736,1133,1040,1333
14.jpg,1280,675,dinosaur,28,258,115,355
14.jpg,1280,675,cactus,153,440,214,543
14.jpg,1280,675,cactus,957,468,998,547
44.jpg,1280,675,dinosaur,30,445,118,544
44.jpg,1280,675,cactus,480,466,596,547
42.jpg,1280,675,dinosaur,30,445,117,544
42.jpg,1280,675,bird,615,414,710,490
27.jpg,1280,675,dinosaur,31,397,114,498
27.jpg,1280,675,cactus,273,468,388,545
20.jpg,1280,675,dinosaur,24,262,120,368
20.jpg,1280,675,cactus,28,435,82,543
20.jpg,1280,675,cactus,699,467,776,549
7.jpg,1280,675,dinosaur,29,402,120,500
7.jpg,1280,675,cactus,319,439,486,543
15.jpg,1280,675,dinosaur,29,445,118,544
15.jpg,1280,675,bird,670,460,766,523
25.jpg,1280,675,dinosaur,32,447,118,542
25.jpg,1280,675,cactus,351,439,405,543
25.jpg,1280,675,cactus,1005,468,1082,549
24.jpg,1280,675,dinosaur,27,293,119,392
24.jpg,1280,675,cactus,209,465,251,548
24.jpg,1280,675,cactus,815,435,872,543
28.jpg,1280,675,dinosaur,26,444,119,543
28.jpg,1280,675,cactus,413,436,574,543
17.jpg,1280,675,dinosaur,27,446,118,543
17.jpg,1280,675,bird,717,353,814,417
11.jpg,1280,675,dinosaur,30,408,119,508
11.jpg,1280,675,cactus,472,438,630,545
5.jpg,1280,675,dinosaur,27,443,119,546
5.jpg,1280,675,cactus,524,435,640,545
16.jpg,1280,675,dinosaur,31,445,118,543
16.jpg,1280,675,cactus,318,439,480,543
26.jpg,1280,675,dinosaur,29,243,117,335
26.jpg,1280,675,cactus,82,468,152,545
26.jpg,1280,675,cactus,914,436,968,541
2.jpg,1280,675,dinosaur,26,444,114,543
2.jpg,1280,675,cactus,518,434,628,543
40.jpg,1280,675,dinosaur,25,445,122,544
40.jpg,1280,675,bird,345,366,438,436
32.jpg,1280,675,dinosaur,29,448,119,539
13.jpg,1280,675,dinosaur,29,357,114,454
13.jpg,1280,675,bird,380,461,469,522
36.jpg,1280,675,dinosaur,29,448,118,543
36.jpg,1280,675,bird,690,355,785,416
35.jpg,1280,675,dinosaur,29,444,117,543
35.jpg,1280,675,bird,452,472,546,544
19.jpg,1280,675,dinosaur,26,257,118,352
19.jpg,1280,675,cactus,140,466,179,545
19.jpg,1280,675,cactus,745,438,801,540
